"","MclustDR_Dir1","MclustDR_Dir2","BestModel_Classification","BestModel_ProbAssign1","BestModel_ProbAssign2","BestModel_ProbAssign3","SpecimenID","Elevation","Latitude","Longitude"
"1",-0.41521581864652,-0.27292327678705,1,0.999949220421264,6.05883647529406e-16,5.07795787349844e-05,"AG75032",2300,-4.583333333,-79.66666667
"2",-0.374783279750517,-0.150172467967573,1,0.993958754494103,3.54206429457753e-14,0.006041245505862,"AH21395",2000,-3.999166667,-79.30416667
"3",-0.0484267949729338,-0.0416783259403303,3,0.0410303258573363,2.27108606048305e-05,0.958946963282059,"AN414",2400,5.833333333,-72.96666667
"4",-0.344771811261867,-0.0946681972273474,1,0.982606608237904,5.34134057164361e-13,0.0173933917615618,"AS8172",1800,-5.244444444,-79.45166667
"5",-0.234161153007191,0.0978988139366997,3,0.014917128713759,1.5095880707283e-10,0.985082871135282,"CD9872",2000,-5.666666667,-79.31666667
"6",-0.151937188199285,-0.00430710125976522,3,0.166206943550219,1.40302119200208e-07,0.833792916147661,"DS10848",1900,-9.533333333,-77.85
"7",0.429207892562736,-0.0785680297663723,2,1.43451842262849e-11,0.999995253240316,4.74674533912353e-06,"FW34334",2200,-9.775833333,-76.08333333
"8",-0.214033081252225,0.0322885486160482,3,0.225394152470918,3.90728501864946e-09,0.774605843621797,"FZ186",2768,-13.46777778,-72.49519444
"9",-0.326860913952989,-0.00899315976817763,1,0.665800496816096,2.54301511399834e-12,0.334199503181361,"FZ190",2820,-13.46616667,-72.49694444
"10",-0.348605688008258,-0.206343874851798,1,0.999533556286655,1.13744618871413e-13,0.000466443713230998,"FZ206",3100,-6.872138889,-78.11163889
"11",-0.506651621791725,-0.124603046090992,1,0.999946371582396,8.86823686114949e-18,5.36284176039203e-05,"FZ207",3019,-6.860111111,-78.11513889
"12",-0.119785715794064,0.195327836899853,3,4.39828313098589e-05,4.52837528750236e-09,0.999956012640315,"FZ228",2540,-7.266611111,-78.51205556
"13",0.0610432703432545,0.0712664105739653,3,5.05447410871339e-05,0.000218871409907636,0.999730583849005,"FZ229",2540,-7.266611111,-78.51205556
"14",-0.288722788359717,0.329033340477155,3,0.000232115128376265,1.30569723011443e-12,0.999767884870318,"FZ230",2540,-7.266611111,-78.51205556
"15",-0.0123075214728139,0.0170698842179109,3,0.00147617878345639,1.94021393760641e-05,0.998504419077167,"FZ231",2540,-7.266611111,-78.51205556
"16",-0.0704544232582422,0.140192278079498,3,0.000344901510916147,4.48080148716791e-07,0.999654650408935,"FZ232",2540,-7.266611111,-78.51205556
"17",-0.114606735275199,0.0724511418798896,3,0.00381055942799754,1.07761750981341e-07,0.996189332810251,"FZ233",2223,-7.286555556,-78.51244444
"18",-0.0544255168099036,0.186394855502813,3,6.31287008121292e-05,3.49013782876186e-07,0.999936522285405,"FZ234",2007,-7.320944444,-78.80055556
"19",-0.0983884433075281,0.213231381578682,3,2.30342908144665e-05,9.24621057262184e-09,0.999976956462975,"FZ235",2007,-7.320944444,-78.80055556
"20",0.197598948595169,0.127692238838173,3,2.11538252854766e-06,0.19660677850188,0.803391106115591,"FZ244",2118,-7.072111111,-79.04830556
"21",0.664641823678257,0.191991013750546,2,7.33096844394611e-20,0.999999972352007,2.76479932129382e-08,"IH6604",2420,-13.06666667,-72.36666667
"22",0.817512799615089,-0.0797098251585024,2,7.59094574770864e-23,0.999999999999784,2.16512087377574e-13,"JA1012",2150,-5.877222222,-77.94305556
"23",-0.494835527158037,-0.221083266330373,1,0.999997323372649,9.59274112310405e-18,2.67662735071153e-06,"JB2640",3000,-2.460277778,-79.00472222
"24",0.504838391145207,-0.0578723015567858,2,1.477105186378e-13,0.999997312838693,2.68716115942719e-06,"JC9871",2100,6.751111111,-72.70333333
"25",0.596415912415275,-0.116435436037394,2,5.56007798226306e-16,0.999999984608367,1.53916322280203e-08,"JH714",2000,6.337222222,-72.68388889
"26",0.400506983531189,-0.0614115369722591,2,1.42512258703436e-10,0.999550906748233,0.000449093109254856,"JL5220",1650,9.314166667,-70.18083333
"27",0.557806061510409,-0.253260317109878,2,3.66759955477929e-14,0.999999966399118,3.36008453570292e-08,"JS104901",1700,9.823055556,-70.06666667
"28",0.473274706613448,-0.0490126364140256,2,8.67384363205269e-13,0.999997154236045,2.84576308778301e-06,"LA4940",1300,9.916666667,-69.38333333
"29",-0.0389389431291999,0.315551157944665,3,1.96173707753522e-07,1.34593443676714e-08,0.999999790366948,"MW5820",2885,-12.31527778,-74.81611111
"30",-0.109389586453463,0.205174839794395,3,0.000344745319857631,8.00481920444679e-08,0.99965517463195,"MW7204",1350,-12.86666667,-76.05833333
"31",0.424693740527546,-0.134738690577253,2,7.24957451774632e-11,0.999985644559676,1.43553678287324e-05,"RL13025",1500,9.233333333,-70.25
"32",-0.289375275849072,-0.254019940054062,1,0.998186896594561,3.98571392253312e-12,0.0018131034014533,"WC4029",2500,-2.377777778,-78.94722222
"33",-0.470862702826828,0.0142376877796462,1,0.993767408033734,2.67602168516611e-16,0.00623259196626635,"WG5539",3450,-13.6,-72.9
